timestamp,raw
2026-03-24T16:29:26.101469,1.07526000E-01
2026-03-24T16:29:26.105512,1.07526000E-01
2026-03-24T16:29:26.108683,1.07526000E-01
2026-03-24T16:29:26.112445,1.07526000E-01
2026-03-24T16:29:26.116425,1.07526000E-01
2026-03-24T16:29:26.123259,1.07526000E-01
2026-03-24T16:29:26.127044,1.07526000E-01
2026-03-24T16:29:26.131180,1.07526000E-01
2026-03-24T16:29:26.134302,1.07526000E-01
2026-03-24T16:29:26.138153,1.07526000E-01
2026-03-24T16:29:26.142071,1.07526000E-01
2026-03-24T16:29:26.149171,1.07423000E-01
2026-03-24T16:29:26.153186,1.07423000E-01
2026-03-24T16:29:26.157040,1.07423000E-01
2026-03-24T16:29:26.164792,1.07423000E-01
2026-03-24T16:29:26.168402,1.07423000E-01
2026-03-24T16:29:26.172160,1.07423000E-01
2026-03-24T16:29:26.176312,1.07423000E-01
2026-03-24T16:29:26.183198,1.07423000E-01
2026-03-24T16:29:26.186989,1.07423000E-01
2026-03-24T16:29:26.191232,1.07423000E-01
2026-03-24T16:29:26.195454,1.07423000E-01
2026-03-24T16:29:26.198559,1.07423000E-01
2026-03-24T16:29:26.202343,1.07423000E-01
2026-03-24T16:29:26.206393,1.07423000E-01
2026-03-24T16:29:26.210522,1.07423000E-01
2026-03-24T16:29:26.213650,1.07423000E-01
2026-03-24T16:29:26.217446,1.07423000E-01
2026-03-24T16:29:26.221413,1.07423000E-01
2026-03-24T16:29:26.225505,1.07423000E-01
2026-03-24T16:29:26.228601,1.07423000E-01
2026-03-24T16:29:26.232390,1.07423000E-01
2026-03-24T16:29:26.242110,1.07423000E-01
2026-03-24T16:29:26.246995,1.07676000E-01
2026-03-24T16:29:26.251044,1.07676000E-01
2026-03-24T16:29:26.254187,1.07676000E-01
2026-03-24T16:29:26.261426,1.07676000E-01
2026-03-24T16:29:26.266379,1.07676000E-01
2026-03-24T16:29:26.270489,1.07676000E-01
2026-03-24T16:29:26.273730,1.07676000E-01
2026-03-24T16:29:26.277470,1.07676000E-01
2026-03-24T16:29:26.281528,1.07676000E-01
2026-03-24T16:29:26.285584,1.07676000E-01
2026-03-24T16:29:26.288660,1.07676000E-01
2026-03-24T16:29:26.292576,1.07676000E-01
2026-03-24T16:29:26.299182,1.07676000E-01
2026-03-24T16:29:26.303152,1.07676000E-01
2026-03-24T16:29:26.307002,1.07676000E-01
2026-03-24T16:29:26.311042,1.07676000E-01
2026-03-24T16:29:26.314160,1.07676000E-01
2026-03-24T16:29:26.318016,1.07676000E-01
2026-03-24T16:29:26.321836,1.07676000E-01
2026-03-24T16:29:26.325976,1.07676000E-01
2026-03-24T16:29:26.329016,1.07676000E-01
2026-03-24T16:29:26.336060,1.07676000E-01
2026-03-24T16:29:26.340960,1.07857000E-01
2026-03-24T16:29:26.344017,1.07857000E-01
2026-03-24T16:29:26.347826,1.07857000E-01
2026-03-24T16:29:26.354501,1.07857000E-01
2026-03-24T16:29:26.361785,1.07857000E-01
2026-03-24T16:29:26.366726,1.07857000E-01
2026-03-24T16:29:26.370764,1.07857000E-01
2026-03-24T16:29:26.373925,1.07857000E-01
2026-03-24T16:29:26.377652,1.07857000E-01
2026-03-24T16:29:26.381514,1.07857000E-01
2026-03-24T16:29:26.385543,1.07857000E-01
2026-03-24T16:29:26.388772,1.07857000E-01
2026-03-24T16:29:26.392663,1.07857000E-01
2026-03-24T16:29:26.396454,1.07857000E-01
2026-03-24T16:29:26.400565,1.07857000E-01
2026-03-24T16:29:26.403742,1.07857000E-01
2026-03-24T16:29:26.407595,1.07857000E-01
2026-03-24T16:29:26.414248,1.07857000E-01
2026-03-24T16:29:26.418203,1.07857000E-01
2026-03-24T16:29:26.421985,1.07857000E-01
2026-03-24T16:29:26.426189,1.07857000E-01
2026-03-24T16:29:26.432320,1.07857000E-01
2026-03-24T16:29:26.436467,1.07547000E-01
2026-03-24T16:29:26.440559,1.07547000E-01
2026-03-24T16:29:26.443739,1.07547000E-01
2026-03-24T16:29:26.447523,1.07547000E-01
2026-03-24T16:29:26.451425,1.07547000E-01
2026-03-24T16:29:26.455418,1.07547000E-01
2026-03-24T16:29:26.461961,1.07547000E-01
2026-03-24T16:29:26.466913,1.07547000E-01
2026-03-24T16:29:26.473370,1.07547000E-01
2026-03-24T16:29:26.477209,1.07547000E-01
2026-03-24T16:29:26.481460,1.07547000E-01
2026-03-24T16:29:26.485507,1.07547000E-01
2026-03-24T16:29:26.488625,1.07547000E-01
2026-03-24T16:29:26.492527,1.07547000E-01
2026-03-24T16:29:26.496617,1.07547000E-01
2026-03-24T16:29:26.500770,1.07547000E-01
2026-03-24T16:29:26.503921,1.07547000E-01
2026-03-24T16:29:26.507816,1.07547000E-01
2026-03-24T16:29:26.511619,1.07547000E-01
2026-03-24T16:29:26.515049,1.07547000E-01
2026-03-24T16:29:26.518677,1.07547000E-01
2026-03-24T16:29:26.522560,1.07547000E-01
2026-03-24T16:29:26.532354,1.07763000E-01
2026-03-24T16:29:26.536462,1.07763000E-01
2026-03-24T16:29:26.540594,1.07763000E-01
2026-03-24T16:29:26.543720,1.07763000E-01
2026-03-24T16:29:26.547506,1.07763000E-01
2026-03-24T16:29:26.551486,1.07763000E-01
2026-03-24T16:29:26.555543,1.07763000E-01
2026-03-24T16:29:26.562306,1.07763000E-01
2026-03-24T16:29:26.567069,1.07763000E-01
2026-03-24T16:29:26.571213,1.07763000E-01
2026-03-24T16:29:26.575453,1.07763000E-01
2026-03-24T16:29:26.578693,1.07763000E-01
2026-03-24T16:29:26.582533,1.07763000E-01
2026-03-24T16:29:26.589270,1.07763000E-01
2026-03-24T16:29:26.593255,1.07763000E-01
2026-03-24T16:29:26.597062,1.07763000E-01
2026-03-24T16:29:26.601158,1.07763000E-01
2026-03-24T16:29:26.604367,1.07763000E-01
2026-03-24T16:29:26.608339,1.07763000E-01
2026-03-24T16:29:26.612195,1.07763000E-01
2026-03-24T16:29:26.616257,1.07763000E-01
2026-03-24T16:29:26.623511,1.07746000E-01
2026-03-24T16:29:26.627338,1.07746000E-01
2026-03-24T16:29:26.631350,1.07746000E-01
2026-03-24T16:29:26.635410,1.07746000E-01
2026-03-24T16:29:26.638517,1.07746000E-01
2026-03-24T16:29:26.645177,1.07746000E-01
2026-03-24T16:29:26.649089,1.07746000E-01
2026-03-24T16:29:26.653040,1.07746000E-01
2026-03-24T16:29:26.656844,1.07746000E-01
2026-03-24T16:29:26.664718,1.07746000E-01
2026-03-24T16:29:26.668363,1.07746000E-01
2026-03-24T16:29:26.672138,1.07746000E-01
2026-03-24T16:29:26.676229,1.07746000E-01
2026-03-24T16:29:26.680329,1.07746000E-01
2026-03-24T16:29:26.683470,1.07746000E-01
2026-03-24T16:29:26.687201,1.07746000E-01
2026-03-24T16:29:26.691315,1.07746000E-01
2026-03-24T16:29:26.695431,1.07746000E-01
2026-03-24T16:29:26.698598,1.07746000E-01
2026-03-24T16:29:26.705462,1.07746000E-01
2026-03-24T16:29:26.708641,1.07746000E-01
2026-03-24T16:29:26.712541,1.07746000E-01
2026-03-24T16:29:26.719367,1.07745000E-01
2026-03-24T16:29:26.723332,1.07745000E-01
2026-03-24T16:29:26.727191,1.07745000E-01
2026-03-24T16:29:26.731308,1.07745000E-01
2026-03-24T16:29:26.735486,1.07745000E-01
2026-03-24T16:29:26.738702,1.07745000E-01
2026-03-24T16:29:26.742636,1.07745000E-01
2026-03-24T16:29:26.746657,1.07745000E-01
2026-03-24T16:29:26.750895,1.07745000E-01
2026-03-24T16:29:26.754023,1.07745000E-01
2026-03-24T16:29:26.760568,1.07745000E-01
2026-03-24T16:29:26.768190,1.07745000E-01
2026-03-24T16:29:26.772048,1.07745000E-01
2026-03-24T16:29:26.776204,1.07745000E-01
2026-03-24T16:29:26.779396,1.07745000E-01
2026-03-24T16:29:26.783369,1.07745000E-01
2026-03-24T16:29:26.787170,1.07745000E-01
2026-03-24T16:29:26.791327,1.07745000E-01
2026-03-24T16:29:26.795533,1.07745000E-01
2026-03-24T16:29:26.798741,1.07745000E-01
2026-03-24T16:29:26.802517,1.07745000E-01
2026-03-24T16:29:26.806483,1.07745000E-01
2026-03-24T16:29:26.813676,1.44313000E-01
2026-03-24T16:29:26.821364,1.44313000E-01
2026-03-24T16:29:26.825598,1.44313000E-01
2026-03-24T16:29:26.828732,1.44313000E-01
2026-03-24T16:29:26.832639,1.44313000E-01
2026-03-24T16:29:26.836858,1.44313000E-01
2026-03-24T16:29:26.841210,1.44313000E-01
2026-03-24T16:29:26.845406,1.44313000E-01
2026-03-24T16:29:26.848642,1.44313000E-01
2026-03-24T16:29:26.852472,1.44313000E-01
2026-03-24T16:29:26.856444,1.44313000E-01
2026-03-24T16:29:26.860596,1.44313000E-01
2026-03-24T16:29:26.867233,1.44313000E-01
2026-03-24T16:29:26.872130,1.44313000E-01
2026-03-24T16:29:26.879039,1.44313000E-01
2026-03-24T16:29:26.882950,1.44313000E-01
2026-03-24T16:29:26.886746,1.44313000E-01
2026-03-24T16:29:26.891342,1.44313000E-01
2026-03-24T16:29:26.895504,1.44313000E-01
2026-03-24T16:29:26.898749,1.44313000E-01
2026-03-24T16:29:26.902721,1.44313000E-01
2026-03-24T16:29:26.909848,1.07931000E-01
2026-03-24T16:29:26.913389,1.07931000E-01
2026-03-24T16:29:26.917257,1.07931000E-01
2026-03-24T16:29:26.921483,1.07931000E-01
2026-03-24T16:29:26.925719,1.07931000E-01
2026-03-24T16:29:26.928976,1.07931000E-01
2026-03-24T16:29:26.936712,1.07931000E-01
2026-03-24T16:29:26.940997,1.07931000E-01
2026-03-24T16:29:26.944223,1.07931000E-01
2026-03-24T16:29:26.948294,1.07931000E-01
2026-03-24T16:29:26.952072,1.07931000E-01
2026-03-24T16:29:26.956194,1.07931000E-01
2026-03-24T16:29:26.959358,1.07931000E-01
2026-03-24T16:29:26.966526,1.07931000E-01
2026-03-24T16:29:26.971441,1.07931000E-01
2026-03-24T16:29:26.975614,1.07931000E-01
2026-03-24T16:29:26.978742,1.07931000E-01
2026-03-24T16:29:26.982573,1.07931000E-01
2026-03-24T16:29:26.986439,1.07931000E-01
2026-03-24T16:29:26.993480,1.07931000E-01
2026-03-24T16:29:26.997191,1.07931000E-01
2026-03-24T16:29:27.004409,1.08030000E-01
2026-03-24T16:29:27.008316,1.08030000E-01
2026-03-24T16:29:27.012161,1.08030000E-01
2026-03-24T16:29:27.016274,1.08030000E-01
2026-03-24T16:29:27.020354,1.08030000E-01
2026-03-24T16:29:27.023569,1.08030000E-01
2026-03-24T16:29:27.027359,1.08030000E-01
2026-03-24T16:29:27.031518,1.08030000E-01
2026-03-24T16:29:27.035625,1.08030000E-01
2026-03-24T16:29:27.038761,1.08030000E-01
2026-03-24T16:29:27.042593,1.08030000E-01
2026-03-24T16:29:27.046387,1.08030000E-01
2026-03-24T16:29:27.053400,1.08030000E-01
2026-03-24T16:29:27.057171,1.08030000E-01
2026-03-24T16:29:27.061215,1.08030000E-01
2026-03-24T16:29:27.068727,1.08030000E-01
2026-03-24T16:29:27.072482,1.08030000E-01
2026-03-24T16:29:27.076488,1.08030000E-01
2026-03-24T16:29:27.080517,1.08030000E-01
2026-03-24T16:29:27.083716,1.08030000E-01
2026-03-24T16:29:27.087469,1.08030000E-01
2026-03-24T16:29:27.091458,1.08030000E-01
2026-03-24T16:29:27.098515,1.07478000E-01
2026-03-24T16:29:27.102369,1.07478000E-01
2026-03-24T16:29:27.109162,1.07478000E-01
2026-03-24T16:29:27.113070,1.07478000E-01
2026-03-24T16:29:27.116859,1.07478000E-01
2026-03-24T16:29:27.120924,1.07478000E-01
2026-03-24T16:29:27.124064,1.07478000E-01
2026-03-24T16:29:27.127838,1.07478000E-01
2026-03-24T16:29:27.131749,1.07478000E-01
2026-03-24T16:29:27.135837,1.07478000E-01
2026-03-24T16:29:27.138930,1.07478000E-01
2026-03-24T16:29:27.142745,1.07478000E-01
2026-03-24T16:29:27.146542,1.07478000E-01
2026-03-24T16:29:27.150056,1.07478000E-01
2026-03-24T16:29:27.153743,1.07478000E-01
2026-03-24T16:29:27.157627,1.07478000E-01
2026-03-24T16:29:27.161578,1.07478000E-01
2026-03-24T16:29:27.172232,1.07478000E-01
2026-03-24T16:29:27.176476,1.07478000E-01
2026-03-24T16:29:27.180547,1.07478000E-01
2026-03-24T16:29:27.184414,1.07478000E-01
2026-03-24T16:29:27.187688,1.07478000E-01
2026-03-24T16:29:27.194866,1.07440000E-01
2026-03-24T16:29:27.198460,1.07440000E-01
2026-03-24T16:29:27.202312,1.07440000E-01
2026-03-24T16:29:27.206460,1.07440000E-01
2026-03-24T16:29:27.210687,1.07440000E-01
2026-03-24T16:29:27.213925,1.07440000E-01
2026-03-24T16:29:27.217708,1.07440000E-01
2026-03-24T16:29:27.224473,1.07440000E-01
2026-03-24T16:29:27.228478,1.07440000E-01
2026-03-24T16:29:27.232359,1.07440000E-01
2026-03-24T16:29:27.236542,1.07440000E-01
2026-03-24T16:29:27.240870,1.07440000E-01
2026-03-24T16:29:27.244105,1.07440000E-01
2026-03-24T16:29:27.248130,1.07440000E-01
2026-03-24T16:29:27.251965,1.07440000E-01
2026-03-24T16:29:27.257477,1.07440000E-01
2026-03-24T16:29:27.261602,1.07440000E-01
2026-03-24T16:29:27.269355,1.07440000E-01
2026-03-24T16:29:27.273698,1.07440000E-01
2026-03-24T16:29:27.277025,1.07440000E-01
2026-03-24T16:29:27.287139,1.07440000E-01
2026-03-24T16:29:27.292036,1.07429000E-01
2026-03-24T16:29:27.296182,1.07429000E-01
2026-03-24T16:29:27.299341,1.07429000E-01
2026-03-24T16:29:27.303216,1.07429000E-01
2026-03-24T16:29:27.307097,1.07429000E-01
2026-03-24T16:29:27.310341,1.07429000E-01
2026-03-24T16:29:27.313990,1.07429000E-01
2026-03-24T16:29:27.317752,1.07429000E-01
2026-03-24T16:29:27.321628,1.07429000E-01
2026-03-24T16:29:27.325020,1.07429000E-01
2026-03-24T16:29:27.328641,1.07429000E-01
2026-03-24T16:29:27.332448,1.07429000E-01
2026-03-24T16:29:27.336420,1.07429000E-01
2026-03-24T16:29:27.343286,1.07429000E-01
2026-03-24T16:29:27.347013,1.07429000E-01
2026-03-24T16:29:27.351156,1.07429000E-01
2026-03-24T16:29:27.354264,1.07429000E-01
2026-03-24T16:29:27.358232,1.07429000E-01
2026-03-24T16:29:27.362212,1.07429000E-01
2026-03-24T16:29:27.369898,1.07429000E-01
2026-03-24T16:29:27.373536,1.07429000E-01
2026-03-24T16:29:27.377280,1.07429000E-01
2026-03-24T16:29:27.384371,1.07656000E-01
2026-03-24T16:29:27.388266,1.07656000E-01
2026-03-24T16:29:27.392180,1.07656000E-01
2026-03-24T16:29:27.399014,1.07656000E-01
2026-03-24T16:29:27.403033,1.07656000E-01
2026-03-24T16:29:27.406975,1.07656000E-01
2026-03-24T16:29:27.411198,1.07656000E-01
2026-03-24T16:29:27.414323,1.07656000E-01
2026-03-24T16:29:27.418295,1.07656000E-01
2026-03-24T16:29:27.422165,1.07656000E-01
2026-03-24T16:29:27.426468,1.07656000E-01
2026-03-24T16:29:27.430561,1.07656000E-01
2026-03-24T16:29:27.433838,1.07656000E-01
2026-03-24T16:29:27.437711,1.07656000E-01
2026-03-24T16:29:27.441774,1.07656000E-01
2026-03-24T16:29:27.445934,1.07656000E-01
2026-03-24T16:29:27.449282,1.07656000E-01
2026-03-24T16:29:27.455828,1.07656000E-01
2026-03-24T16:29:27.460641,1.07656000E-01
2026-03-24T16:29:27.467154,1.07656000E-01
2026-03-24T16:29:27.472077,1.07656000E-01
2026-03-24T16:29:27.478613,1.07713000E-01
2026-03-24T16:29:27.482547,1.07713000E-01
2026-03-24T16:29:27.486560,1.07713000E-01
2026-03-24T16:29:27.490713,1.07713000E-01
2026-03-24T16:29:27.493984,1.07713000E-01
2026-03-24T16:29:27.497973,1.07713000E-01
2026-03-24T16:29:27.501862,1.07713000E-01
2026-03-24T16:29:27.505960,1.07713000E-01
2026-03-24T16:29:27.509264,1.07713000E-01
2026-03-24T16:29:27.517032,1.07713000E-01
2026-03-24T16:29:27.521324,1.07713000E-01
2026-03-24T16:29:27.525529,1.07713000E-01
2026-03-24T16:29:27.528731,1.07713000E-01
2026-03-24T16:29:27.532661,1.07713000E-01
2026-03-24T16:29:27.536709,1.07713000E-01
2026-03-24T16:29:27.540949,1.07713000E-01
2026-03-24T16:29:27.544239,1.07713000E-01
2026-03-24T16:29:27.548260,1.07713000E-01
2026-03-24T16:29:27.552002,1.07713000E-01
2026-03-24T16:29:27.556202,1.07713000E-01
2026-03-24T16:29:27.560431,1.07713000E-01
2026-03-24T16:29:27.567098,1.07713000E-01
2026-03-24T16:29:27.577917,1.07778000E-01
2026-03-24T16:29:27.581769,1.07778000E-01
2026-03-24T16:29:27.586010,1.07778000E-01
2026-03-24T16:29:27.589267,1.07778000E-01
2026-03-24T16:29:27.593332,1.07778000E-01
2026-03-24T16:29:27.597191,1.07778000E-01
2026-03-24T16:29:27.601356,1.07778000E-01
2026-03-24T16:29:27.605631,1.07778000E-01
2026-03-24T16:29:27.609026,1.07778000E-01
2026-03-24T16:29:27.612799,1.07778000E-01
2026-03-24T16:29:27.616751,1.07778000E-01
2026-03-24T16:29:27.620886,1.07778000E-01
2026-03-24T16:29:27.624247,1.07778000E-01
2026-03-24T16:29:27.630751,1.07778000E-01
2026-03-24T16:29:27.635632,1.07778000E-01
2026-03-24T16:29:27.638809,1.07778000E-01
2026-03-24T16:29:27.642748,1.07778000E-01
2026-03-24T16:29:27.646566,1.07778000E-01
2026-03-24T16:29:27.650237,1.07778000E-01
2026-03-24T16:29:27.653841,1.07778000E-01
2026-03-24T16:29:27.657769,1.07778000E-01
2026-03-24T16:29:27.661563,1.07778000E-01
2026-03-24T16:29:27.671857,1.07846000E-01
2026-03-24T16:29:27.676300,1.07846000E-01
2026-03-24T16:29:27.680569,1.07846000E-01
2026-03-24T16:29:27.683920,1.07846000E-01
2026-03-24T16:29:27.691701,1.07846000E-01
2026-03-24T16:29:27.696055,1.07846000E-01
2026-03-24T16:29:27.699363,1.07846000E-01
2026-03-24T16:29:27.703414,1.07846000E-01
2026-03-24T16:29:27.707169,1.07846000E-01
2026-03-24T16:29:27.711516,1.07846000E-01
2026-03-24T16:29:27.716371,1.07846000E-01
2026-03-24T16:29:27.720551,1.07846000E-01
2026-03-24T16:29:27.724013,1.07846000E-01
2026-03-24T16:29:27.727828,1.07846000E-01
2026-03-24T16:29:27.731791,1.07846000E-01
2026-03-24T16:29:27.736012,1.07846000E-01
2026-03-24T16:29:27.739253,1.07846000E-01
2026-03-24T16:29:27.746105,1.07846000E-01
2026-03-24T16:29:27.750934,1.07846000E-01
2026-03-24T16:29:27.754149,1.07846000E-01
2026-03-24T16:29:27.761197,1.07846000E-01
