run,1
session,20260422_182825


# EVENTS
1,2026-04-22T18:28:55.701,2026-04-22T18:28:55.708,2026-04-22T18:28:55.736,35.000,True
2,2026-04-22T18:28:56.893,2026-04-22T18:28:56.900,2026-04-22T18:28:56.928,35.000,True
4,2026-04-22T18:28:58.085,2026-04-22T18:28:58.094,2026-04-22T18:28:58.127,42.000,True
8,2026-04-22T18:28:59.280,2026-04-22T18:28:59.291,2026-04-22T18:28:59.329,49.000,True
16,2026-04-22T18:29:00.480,2026-04-22T18:29:00.495,2026-04-22T18:29:00.548,68.000,True
32,2026-04-22T18:29:01.705,2026-04-22T18:29:01.729,2026-04-22T18:29:01.798,93.000,True
64,2026-04-22T18:29:02.950,2026-04-22T18:29:02.991,2026-04-22T18:29:03.111,161.000,True
128,2026-04-22T18:29:04.265,2026-04-22T18:29:04.341,2026-04-22T18:29:04.558,293.000,True
220,2026-04-22T18:29:05.712,2026-04-22T18:29:05.838,2026-04-22T18:29:06.183,471.000,True

# RESULTS
Index, Phase, Mean_V, Std_V, Count
2026-04-22 18:28:53.913000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.917000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.920000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.923000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.926000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.930000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.933000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.936000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.940000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.943000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.947000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.950000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.953000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.959000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.966000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.969000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.973000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.976000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.979000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.982000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.985000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.989000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.992000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.995000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:53.999000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.004000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.007000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.011000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.014000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.019000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.022000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.026000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.029000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.032000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.036000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.040000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.044000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.047000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.051000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.054000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.057000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.064000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.067000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.070000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.078000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.082000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.085000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.089000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.092000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.102000,0.035545582,baseline,0.031329176,idle
2026-04-22 18:28:54.105000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.109000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.112000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.115000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.118000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.121000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.124000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.128000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.133000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.137000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.140000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.144000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.147000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.151000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.154000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.157000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.165000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.168000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.171000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.174000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.178000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.181000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.184000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.188000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.196000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.199000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.203000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.206000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.209000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.213000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.217000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.220000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.223000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.226000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.229000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.232000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.237000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.240000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.244000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.250000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.253000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.256000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.263000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.266000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.269000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.272000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.276000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.279000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.282000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.292000,0.035551282,baseline,0.031334200,idle
2026-04-22 18:28:54.296000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.299000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.302000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.308000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.311000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.315000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.318000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.321000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.324000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.327000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.330000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.334000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.337000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.340000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.344000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.347000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.350000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.353000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.357000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.369000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.372000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.375000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.379000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.384000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.388000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.391000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.394000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.397000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.400000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.404000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.407000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.410000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.413000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.416000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.420000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.425000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.428000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.432000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.435000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.439000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.443000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.446000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.449000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.453000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.456000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.459000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.465000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.468000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.471000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.484000,0.035547382,baseline,0.031330763,idle
2026-04-22 18:28:54.487000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.491000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.494000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.498000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.501000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.505000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.508000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.511000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.514000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.517000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.520000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.523000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.527000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.530000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.533000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.537000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.542000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.545000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.549000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.552000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.555000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.558000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.566000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.572000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.575000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.578000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.582000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.585000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.589000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.592000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.598000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.601000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.605000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.608000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.611000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.615000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.618000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.621000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.624000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.627000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.630000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.634000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.638000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.642000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.645000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.649000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.652000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.657000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.664000,0.035549382,baseline,0.031332525,idle
2026-04-22 18:28:54.674000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.677000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.680000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.683000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.687000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.691000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.694000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.697000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.701000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.704000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.707000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.713000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.717000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.720000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.723000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.726000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.729000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.733000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.736000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.739000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.743000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.746000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.750000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.753000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.756000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.774000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.778000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.781000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.784000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.788000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.791000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.795000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.798000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.801000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.805000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.808000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.811000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.814000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.817000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.820000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.824000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.832000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.836000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.839000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.843000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.846000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.850000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.853000,0.035546882,baseline,0.031330322,idle
2026-04-22 18:28:54.867000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.870000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.873000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.877000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.880000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.883000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.889000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.893000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.896000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.900000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.903000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.906000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.909000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.912000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.915000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.918000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.922000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.925000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.928000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.931000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.935000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.938000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.941000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.947000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.954000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.957000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.963000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.967000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.970000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.973000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.976000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.979000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.983000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.987000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.990000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.993000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:54.997000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.003000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.006000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.010000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.013000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.016000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.019000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.023000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.026000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.029000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.032000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.036000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.039000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.043000,0.035541182,baseline,0.031325298,idle
2026-04-22 18:28:55.053000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.056000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.062000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.070000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.073000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.076000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.080000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.083000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.086000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.090000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.094000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.097000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.101000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.104000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.107000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.110000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.113000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.119000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.122000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.125000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.128000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.132000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.135000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.138000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.144000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.148000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.151000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.154000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.158000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.161000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.164000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.170000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.173000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.181000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.185000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.188000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.192000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.195000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.199000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.202000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.205000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.208000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.211000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.215000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.218000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.221000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.224000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.227000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.231000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.239000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.243000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.246000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.250000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.253000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.256000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.259000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.263000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.266000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.270000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.273000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.276000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.279000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.282000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.286000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.289000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.293000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.296000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.299000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.303000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.306000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.310000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.313000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.316000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.319000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.322000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.326000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.329000,0.035546682,baseline,0.031330146,idle
2026-04-22 18:28:55.339000,0.035539182,baseline,0.031323535,idle
2026-04-22 18:28:55.342000,0.035539182,baseline,0.031323535,idle
2026-04-22 18:28:55.346000,0.035539182,baseline,0.031323535,idle
2026-04-22 18:28:55.350000,0.035539182,baseline,0.031323535,idle
2026-04-22 18:28:55.353000,0.035539182,baseline,0.031323535,idle
2026-04-22 18:28:55.356000,0.035539182,baseline,0.031323535,idle
2026-04-22 18:28:55.359000,0.035539182,baseline,0.031323535,idle
2026-04-22 18:28:55.362000,0.035539182,baseline,0.031323535,idle
2026-04-22 18:28:55.370000,0.035539182,baseline,0.031323535,idle
2026-04-22 18:28:55.373000,0.035539182,baseline,0.031323535,idle
2026-04-22 18:28:55.377000,0.035539182,baseline,0.031323535,idle
